Contractor ID,Contractor Name,Company Name,Registration Number,Experience (Years),Past Projects Completed,Annual Revenue (₹ in Crores),Insurance Status,Equipment Availability,Certifications,Workforce Strength,Bid Amount (₹)
CNT1826,Contractor_826,Company_826,REG100826,19,68,88.98,Insured,Leased,Complete,422,25899371
CNT1827,Contractor_827,Company_827,REG100827,24,100,85.8,Not Insured,Owned,Partial,79,48705344
CNT1828,Contractor_828,Company_828,REG100828,17,62,73.78,Not Insured,Owned,Partial,127,33971626
CNT1829,Contractor_829,Company_829,REG100829,15,57,81.9,Insured,Owned,Partial,430,35500245
CNT1830,Contractor_830,Company_830,REG100830,15,85,78.13,Insured,Leased,Pending,95,2012169
CNT1831,Contractor_831,Company_831,REG100831,9,23,91.57,Not Insured,Leased,Pending,306,17146704
CNT1832,Contractor_832,Company_832,REG100832,21,26,47.91,Not Insured,Owned,Partial,196,12618593
CNT1833,Contractor_833,Company_833,REG100833,17,48,93.62,Not Insured,Mixed,Complete,334,44063626
CNT1834,Contractor_834,Company_834,REG100834,16,78,74.43,Not Insured,Leased,Complete,98,36743819
CNT1835,Contractor_835,Company_835,REG100835,30,93,16.34,Insured,Mixed,Complete,57,7839116
CNT1836,Contractor_836,Company_836,REG100836,15,18,60.14,Not Insured,Leased,Complete,123,4605411
CNT1837,Contractor_837,Company_837,REG100837,12,98,64.53,Not Insured,Mixed,Partial,322,31589291
CNT1838,Contractor_838,Company_838,REG100838,5,16,51.22,Insured,Owned,Partial,169,26258170
CNT1839,Contractor_839,Company_839,REG100839,10,39,78.65,Not Insured,Leased,Pending,84,12044683
CNT1840,Contractor_840,Company_840,REG100840,22,14,15.87,Not Insured,Leased,Complete,270,28109774
CNT1841,Contractor_841,Company_841,REG100841,12,92,90.31,Not Insured,Owned,Partial,218,47286056
CNT1842,Contractor_842,Company_842,REG100842,6,95,41.51,Insured,Mixed,Partial,411,20487401
CNT1843,Contractor_843,Company_843,REG100843,5,33,38.66,Insured,Leased,Partial,480,29808926
CNT1844,Contractor_844,Company_844,REG100844,23,21,78.92,Insured,Mixed,Complete,343,44727653
CNT1845,Contractor_845,Company_845,REG100845,19,68,8.16,Insured,Owned,Complete,82,36030844
CNT1846,Contractor_846,Company_846,REG100846,27,20,14.73,Not Insured,Mixed,Complete,455,10320351
CNT1847,Contractor_847,Company_847,REG100847,21,82,94.31,Not Insured,Leased,Complete,96,30808689
CNT1848,Contractor_848,Company_848,REG100848,30,74,72.92,Insured,Mixed,Partial,249,26914669
CNT1849,Contractor_849,Company_849,REG100849,5,24,24,Not Insured,Owned,Pending,473,14442991
CNT1850,Contractor_850,Company_850,REG100850,7,22,91.51,Not Insured,Mixed,Partial,354,19028771
CNT1851,Contractor_851,Company_851,REG100851,20,44,15.94,Not Insured,Leased,Pending,217,27457614
CNT1852,Contractor_852,Company_852,REG100852,24,55,39.61,Insured,Mixed,Pending,376,44658430
CNT1853,Contractor_853,Company_853,REG100853,15,34,15.54,Not Insured,Leased,Pending,334,40917435
CNT1854,Contractor_854,Company_854,REG100854,8,55,12.09,Insured,Owned,Partial,481,24864116
CNT1855,Contractor_855,Company_855,REG100855,26,21,13.92,Not Insured,Mixed,Complete,121,5049603
CNT1856,Contractor_856,Company_856,REG100856,6,51,75.64,Insured,Leased,Partial,213,9382383
CNT1857,Contractor_857,Company_857,REG100857,27,45,33.81,Insured,Mixed,Complete,389,14458766
CNT1858,Contractor_858,Company_858,REG100858,10,87,29.42,Insured,Leased,Partial,132,12402541
CNT1859,Contractor_859,Company_859,REG100859,28,31,40.54,Insured,Leased,Pending,361,16217266
CNT1860,Contractor_860,Company_860,REG100860,15,33,46.77,Not Insured,Owned,Pending,408,33529298
CNT1861,Contractor_861,Company_861,REG100861,10,73,97.63,Insured,Mixed,Pending,53,15967267
CNT1862,Contractor_862,Company_862,REG100862,23,26,19.99,Not Insured,Owned,Pending,111,39742482
CNT1863,Contractor_863,Company_863,REG100863,7,57,81.84,Not Insured,Leased,Partial,317,14712936
CNT1864,Contractor_864,Company_864,REG100864,23,70,97.27,Insured,Mixed,Complete,452,15408817
CNT1865,Contractor_865,Company_865,REG100865,8,51,55.65,Not Insured,Owned,Pending,443,24034227
CNT1866,Contractor_866,Company_866,REG100866,26,97,85.89,Not Insured,Leased,Pending,238,4738977
CNT1867,Contractor_867,Company_867,REG100867,25,61,20.89,Not Insured,Leased,Partial,309,49265462
CNT1868,Contractor_868,Company_868,REG100868,23,43,99.69,Insured,Owned,Partial,314,5587737
CNT1869,Contractor_869,Company_869,REG100869,24,96,81.37,Insured,Mixed,Complete,165,40149720
CNT1870,Contractor_870,Company_870,REG100870,10,64,72.07,Not Insured,Mixed,Partial,346,7357892
CNT1871,Contractor_871,Company_871,REG100871,16,74,52.42,Not Insured,Leased,Partial,280,46824683
CNT1872,Contractor_872,Company_872,REG100872,24,64,69.26,Insured,Leased,Partial,207,12546457
CNT1873,Contractor_873,Company_873,REG100873,30,52,69.16,Not Insured,Mixed,Complete,133,45059809
CNT1874,Contractor_874,Company_874,REG100874,18,45,68.78,Not Insured,Mixed,Partial,238,33713441
CNT1875,Contractor_875,Company_875,REG100875,13,81,60.32,Not Insured,Owned,Pending,250,5541333
CNT1876,Contractor_876,Company_876,REG100876,27,95,22.75,Not Insured,Owned,Partial,298,22878975
CNT1877,Contractor_877,Company_877,REG100877,27,33,59.09,Insured,Owned,Complete,194,34736535
CNT1878,Contractor_878,Company_878,REG100878,26,33,40.72,Insured,Mixed,Partial,499,40708911
CNT1879,Contractor_879,Company_879,REG100879,25,91,68.92,Insured,Owned,Complete,282,45722548
CNT1880,Contractor_880,Company_880,REG100880,6,28,48.92,Not Insured,Leased,Complete,347,45701540
CNT1881,Contractor_881,Company_881,REG100881,20,76,34.42,Not Insured,Leased,Complete,497,16492684
CNT1882,Contractor_882,Company_882,REG100882,13,22,5.74,Insured,Leased,Complete,453,12853098
CNT1883,Contractor_883,Company_883,REG100883,11,26,5.05,Not Insured,Leased,Complete,482,11944208
CNT1884,Contractor_884,Company_884,REG100884,23,62,41.23,Not Insured,Owned,Partial,373,5891677
CNT1885,Contractor_885,Company_885,REG100885,16,43,55.4,Insured,Owned,Complete,277,44686391
CNT1886,Contractor_886,Company_886,REG100886,29,61,10.06,Not Insured,Mixed,Pending,211,26082986
CNT1887,Contractor_887,Company_887,REG100887,22,60,20.6,Insured,Leased,Partial,378,10330878
CNT1888,Contractor_888,Company_888,REG100888,9,18,38.47,Not Insured,Leased,Complete,142,3533626
CNT1889,Contractor_889,Company_889,REG100889,12,91,31.21,Not Insured,Leased,Partial,241,45894426
CNT1890,Contractor_890,Company_890,REG100890,8,65,91.58,Insured,Mixed,Complete,328,10992029
CNT1891,Contractor_891,Company_891,REG100891,5,59,10.72,Not Insured,Mixed,Pending,61,10291027
CNT1892,Contractor_892,Company_892,REG100892,6,20,94.5,Not Insured,Owned,Complete,242,40940062
CNT1893,Contractor_893,Company_893,REG100893,7,56,56.7,Not Insured,Leased,Pending,340,7397763
CNT1894,Contractor_894,Company_894,REG100894,13,71,32.04,Not Insured,Owned,Pending,457,44653359
CNT1895,Contractor_895,Company_895,REG100895,9,46,34.26,Insured,Owned,Complete,102,44793649
CNT1896,Contractor_896,Company_896,REG100896,11,33,39.36,Insured,Mixed,Partial,332,31760979
CNT1897,Contractor_897,Company_897,REG100897,24,98,95.99,Not Insured,Leased,Partial,477,16870527
CNT1898,Contractor_898,Company_898,REG100898,28,65,19.3,Insured,Owned,Partial,168,35196078
CNT1899,Contractor_899,Company_899,REG100899,20,79,53.65,Insured,Mixed,Pending,193,8144340
CNT1900,Contractor_900,Company_900,REG100900,7,68,33.83,Insured,Mixed,Partial,228,13017712
CNT1901,Contractor_901,Company_901,REG100901,10,38,14.67,Insured,Owned,Complete,231,48729715
CNT1902,Contractor_902,Company_902,REG100902,7,46,5.2,Not Insured,Leased,Complete,210,44075195
CNT1903,Contractor_903,Company_903,REG100903,11,69,16.23,Not Insured,Owned,Complete,111,17918526
CNT1904,Contractor_904,Company_904,REG100904,30,100,37.34,Not Insured,Owned,Pending,246,46466108
CNT1905,Contractor_905,Company_905,REG100905,30,22,53.93,Not Insured,Mixed,Complete,497,6157299
CNT1906,Contractor_906,Company_906,REG100906,26,71,91.66,Insured,Mixed,Partial,89,45811012
CNT1907,Contractor_907,Company_907,REG100907,9,54,41.17,Not Insured,Owned,Pending,268,20994111
CNT1908,Contractor_908,Company_908,REG100908,15,11,91.4,Not Insured,Owned,Complete,152,13426373
CNT1909,Contractor_909,Company_909,REG100909,20,35,45.43,Insured,Owned,Partial,201,12980999
CNT1910,Contractor_910,Company_910,REG100910,12,88,55.63,Insured,Mixed,Pending,64,46850469
CNT1911,Contractor_911,Company_911,REG100911,30,28,19.69,Not Insured,Owned,Partial,403,28338188
CNT1912,Contractor_912,Company_912,REG100912,9,82,69.32,Not Insured,Leased,Partial,320,9690574
CNT1913,Contractor_913,Company_913,REG100913,16,86,33.51,Not Insured,Mixed,Complete,436,16449538
CNT1914,Contractor_914,Company_914,REG100914,8,97,50.81,Not Insured,Mixed,Pending,496,28228267
CNT1915,Contractor_915,Company_915,REG100915,5,54,61.5,Insured,Leased,Complete,321,7397524
CNT1916,Contractor_916,Company_916,REG100916,5,70,14.64,Not Insured,Mixed,Complete,273,32648214
CNT1917,Contractor_917,Company_917,REG100917,19,30,98.51,Not Insured,Owned,Complete,249,18712618
CNT1918,Contractor_918,Company_918,REG100918,11,58,83.42,Not Insured,Leased,Partial,253,38539230
CNT1919,Contractor_919,Company_919,REG100919,23,43,15.69,Insured,Owned,Partial,302,9327407
CNT1920,Contractor_920,Company_920,REG100920,8,39,14.88,Insured,Leased,Partial,164,28823033
CNT1921,Contractor_921,Company_921,REG100921,19,11,66.7,Not Insured,Owned,Partial,250,49368905
CNT1922,Contractor_922,Company_922,REG100922,27,93,53.56,Not Insured,Leased,Complete,478,21545391
CNT1923,Contractor_923,Company_923,REG100923,16,67,53.43,Insured,Leased,Partial,130,21788318
CNT1924,Contractor_924,Company_924,REG100924,14,75,74.9,Not Insured,Leased,Partial,94,29262820
CNT1925,Contractor_925,Company_925,REG100925,29,49,98.58,Not Insured,Owned,Complete,397,10487162
CNT1926,Contractor_926,Company_926,REG100926,28,25,17.29,Insured,Mixed,Partial,363,6284421
CNT1927,Contractor_927,Company_927,REG100927,6,92,54.41,Not Insured,Mixed,Complete,224,15342549
CNT1928,Contractor_928,Company_928,REG100928,24,17,97.22,Not Insured,Mixed,Partial,451,46612670
CNT1929,Contractor_929,Company_929,REG100929,28,15,55.63,Insured,Owned,Complete,123,12482333
CNT1930,Contractor_930,Company_930,REG100930,21,89,74.31,Not Insured,Leased,Partial,67,14121338
CNT1931,Contractor_931,Company_931,REG100931,15,81,43.76,Not Insured,Mixed,Pending,329,40318037
CNT1932,Contractor_932,Company_932,REG100932,19,41,19.69,Not Insured,Mixed,Partial,154,48826297
CNT1933,Contractor_933,Company_933,REG100933,20,37,53.52,Insured,Leased,Complete,396,35862166
CNT1934,Contractor_934,Company_934,REG100934,14,15,92.43,Not Insured,Owned,Pending,65,20475925
CNT1935,Contractor_935,Company_935,REG100935,13,93,60.84,Insured,Owned,Complete,330,39792883
CNT1936,Contractor_936,Company_936,REG100936,27,40,64.21,Not Insured,Leased,Complete,186,49651310
CNT1937,Contractor_937,Company_937,REG100937,11,75,90.16,Insured,Owned,Pending,449,19756532
CNT1938,Contractor_938,Company_938,REG100938,8,97,47.29,Insured,Leased,Complete,376,43578233
CNT1939,Contractor_939,Company_939,REG100939,19,88,77.07,Not Insured,Owned,Pending,487,48858229
CNT1940,Contractor_940,Company_940,REG100940,21,82,90.77,Not Insured,Owned,Pending,134,30738231
CNT1941,Contractor_941,Company_941,REG100941,19,32,40.42,Not Insured,Leased,Partial,83,41264437
CNT1942,Contractor_942,Company_942,REG100942,15,84,71.62,Insured,Mixed,Partial,95,25043989
CNT1943,Contractor_943,Company_943,REG100943,18,69,60.1,Not Insured,Leased,Partial,325,35709762
CNT1944,Contractor_944,Company_944,REG100944,20,67,55.88,Not Insured,Mixed,Complete,54,12106880
CNT1945,Contractor_945,Company_945,REG100945,18,23,28.26,Not Insured,Leased,Pending,486,21241793
CNT1946,Contractor_946,Company_946,REG100946,13,63,99.53,Insured,Owned,Partial,181,12143159
CNT1947,Contractor_947,Company_947,REG100947,12,94,82.49,Insured,Leased,Complete,206,49118915
CNT1948,Contractor_948,Company_948,REG100948,10,52,25.5,Not Insured,Mixed,Complete,97,5584007
CNT1949,Contractor_949,Company_949,REG100949,8,79,14.32,Not Insured,Mixed,Partial,381,10644742
CNT1950,Contractor_950,Company_950,REG100950,8,33,25.68,Not Insured,Owned,Partial,342,40451499
CNT1951,Contractor_951,Company_951,REG100951,11,10,14.92,Not Insured,Owned,Complete,245,43011597
CNT1952,Contractor_952,Company_952,REG100952,23,48,50.38,Not Insured,Leased,Partial,395,48587891
CNT1953,Contractor_953,Company_953,REG100953,23,48,49.88,Insured,Mixed,Pending,325,24375467
CNT1954,Contractor_954,Company_954,REG100954,10,24,73.99,Insured,Mixed,Complete,264,38662435
CNT1955,Contractor_955,Company_955,REG100955,19,96,23.03,Insured,Leased,Pending,185,23704848
CNT1956,Contractor_956,Company_956,REG100956,20,16,34.2,Insured,Mixed,Partial,57,33650044
CNT1957,Contractor_957,Company_957,REG100957,16,92,29.07,Insured,Leased,Pending,465,19301834
CNT1958,Contractor_958,Company_958,REG100958,23,55,64.44,Insured,Owned,Pending,201,11102015
CNT1959,Contractor_959,Company_959,REG100959,9,28,81.65,Insured,Mixed,Pending,112,43352895
CNT1960,Contractor_960,Company_960,REG100960,30,73,75.3,Not Insured,Owned,Pending,87,2907337
CNT1961,Contractor_961,Company_961,REG100961,11,22,87.89,Not Insured,Owned,Pending,395,47138344
CNT1962,Contractor_962,Company_962,REG100962,5,47,6.63,Not Insured,Leased,Partial,346,36224638
CNT1963,Contractor_963,Company_963,REG100963,22,50,27.79,Insured,Mixed,Pending,166,22146484
CNT1964,Contractor_964,Company_964,REG100964,10,34,80.01,Not Insured,Mixed,Partial,158,11840539
CNT1965,Contractor_965,Company_965,REG100965,8,76,96.34,Not Insured,Leased,Complete,491,30390443
CNT1966,Contractor_966,Company_966,REG100966,30,19,33,Not Insured,Leased,Complete,399,18964470
CNT1967,Contractor_967,Company_967,REG100967,24,58,83.18,Insured,Leased,Complete,290,28966472
CNT1968,Contractor_968,Company_968,REG100968,12,17,78.75,Insured,Leased,Partial,338,29612944
CNT1969,Contractor_969,Company_969,REG100969,11,57,45.72,Insured,Leased,Pending,413,33407431
CNT1970,Contractor_970,Company_970,REG100970,29,38,74.26,Not Insured,Leased,Complete,417,21713955
CNT1971,Contractor_971,Company_971,REG100971,15,72,53.81,Not Insured,Mixed,Pending,484,3489373
CNT1972,Contractor_972,Company_972,REG100972,18,68,13.1,Not Insured,Mixed,Complete,415,14366738
CNT1973,Contractor_973,Company_973,REG100973,22,13,34.19,Insured,Owned,Complete,477,9726261
CNT1974,Contractor_974,Company_974,REG100974,7,92,95.34,Not Insured,Leased,Partial,135,41853093
CNT1975,Contractor_975,Company_975,REG100975,14,17,75.6,Not Insured,Leased,Complete,256,30583325
CNT1976,Contractor_976,Company_976,REG100976,11,82,12.52,Insured,Mixed,Partial,90,15048995
CNT1977,Contractor_977,Company_977,REG100977,15,42,23.58,Insured,Mixed,Partial,421,42725162
CNT1978,Contractor_978,Company_978,REG100978,14,64,83.09,Insured,Mixed,Partial,113,24016535
CNT1979,Contractor_979,Company_979,REG100979,11,75,17.02,Insured,Mixed,Pending,228,23737011
CNT1980,Contractor_980,Company_980,REG100980,14,56,73.35,Insured,Mixed,Pending,249,28744112
CNT1981,Contractor_981,Company_981,REG100981,10,69,53.38,Insured,Leased,Pending,345,13852976
CNT1982,Contractor_982,Company_982,REG100982,18,38,13.54,Not Insured,Leased,Pending,488,20818931
CNT1983,Contractor_983,Company_983,REG100983,28,76,25.94,Not Insured,Leased,Complete,339,30092687
CNT1984,Contractor_984,Company_984,REG100984,16,58,95.17,Insured,Leased,Complete,139,38205961
CNT1985,Contractor_985,Company_985,REG100985,30,79,74.53,Not Insured,Mixed,Pending,409,23678617
CNT1986,Contractor_986,Company_986,REG100986,29,73,49.75,Not Insured,Leased,Partial,427,10639872
CNT1987,Contractor_987,Company_987,REG100987,11,95,93.96,Not Insured,Leased,Partial,295,41014967
CNT1988,Contractor_988,Company_988,REG100988,10,69,23.81,Not Insured,Leased,Complete,386,46143759
CNT1989,Contractor_989,Company_989,REG100989,26,59,78.54,Insured,Mixed,Partial,159,33478501
CNT1990,Contractor_990,Company_990,REG100990,12,56,81.86,Insured,Leased,Complete,448,11076151
CNT1991,Contractor_991,Company_991,REG100991,6,91,61.16,Not Insured,Leased,Complete,482,35048177
CNT1992,Contractor_992,Company_992,REG100992,20,48,32.64,Insured,Mixed,Pending,263,46704139
CNT1993,Contractor_993,Company_993,REG100993,13,47,10.35,Insured,Owned,Partial,304,29301179
CNT1994,Contractor_994,Company_994,REG100994,5,79,27.33,Not Insured,Leased,Complete,454,19796905
CNT1995,Contractor_995,Company_995,REG100995,18,50,93.74,Not Insured,Owned,Complete,453,39464790
CNT1996,Contractor_996,Company_996,REG100996,17,94,20.22,Not Insured,Mixed,Partial,492,28778075
CNT1997,Contractor_997,Company_997,REG100997,29,70,25.96,Not Insured,Mixed,Complete,207,39224985
CNT1998,Contractor_998,Company_998,REG100998,24,76,55.15,Not Insured,Owned,Partial,425,20592690
CNT1999,Contractor_999,Company_999,REG100999,23,71,63.44,Insured,Leased,Complete,95,41097424
